,WIPRO,4-Mar,4-Jun,4-Sep,4-Dec,5-Mar,5-Jun,5-Sep,5-Dec,6-Mar,6-Jun,6-Sep,6-Dec,7-Mar,7-Jun,7-Sep,7-Dec,8-Mar,8-Jun,8-Sep,8-Dec,9-Mar,9-Jun,9-Sep,9-Dec,10-Mar,10-Jun,10-Sep,10-Dec,11-Mar,11-Jun,11-Sep,11-Dec,12-Mar,12-Jun,12-Sep,12-Dec,13-Mar,13-Jun,13-Sep,13-Dec,14-Mar,14-Jun,14-Sep,14-Dec,15-Mar,15-Jun,15-Sep,15-Dec,16-Mar,16-Jun,16-Sep,16-Dec,17-Mar,17-Jun,17-Sep,17-Dec,18-Mar,18-Jun,18-Sep,18-Dec,19-Mar,19-Jun,19-Sep,19-Dec,20-Mar,20-Jun,20-Sep,20-Dec,21-Mar,21-Jun,21-Sep,21-Dec,22-Mar,22-Jun,22-Sep,22-Dec,23-Mar,23-Jun,23-Sep,23-Dec,24-Mar,24-Jun
99,Quick Ratio (X),1.07,1.07,1.07,1.07,1.4,1.4,1.4,1.4,1.37,1.37,1.37,1.37,1.61,1.61,1.61,1.61,2.44,2.44,2.44,2.44,1.06,1.06,1.06,1.06,1.28,1.28,1.28,1.28,2.03,2.03,2.03,2.03,2.1,2.1,2.1,2.1,1.74,1.74,1.74,1.74,2.17,2.17,2.17,2.17,2.27,2.27,2.27,2.27,2.94,2.94,2.94,2.94,3.5,3.5,3.5,3.5,2.84,2.84,2.84,2.84,2.94,2.94,2.94,2.94,2.77,2.77,2.77,2.77,2.5,2.5,2.5,2.5,2.23,2.23,2.23,2.23,2.86,2.86,2.86,2.86,2.74,2.74
100,Inventory Turnover Ratio (X),50.3,50.3,50.3,50.3,56.79,56.79,56.79,56.79,68.8,68.8,68.8,68.8,56.92,56.92,56.92,56.92,39.04,39.04,39.04,39.04,46.8,46.8,46.8,46.8,37.77,37.77,37.77,37.77,36.28,36.28,36.28,36.28,40.36,40.36,40.36,40.36,103.67,103.67,103.67,103.67,169.76,169.76,169.76,169.76,85.96,85.96,85.96,85.96,84.91,84.91,84.91,84.91,129.38,129.38,129.38,129.38,151.92,151.92,151.92,151.92,141.42,141.42,141.42,141.42,289.53,289.53,289.53,289.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Dividend Payout Ratio (NP) (%),73.78,73.78,73.78,73.78,23.53,23.53,23.53,23.53,35.28,35.28,35.28,35.28,30.74,30.74,30.74,30.74,28.61,28.61,28.61,28.61,19.7,19.7,19.7,19.7,17.98,17.98,17.98,17.98,30.4,30.4,30.4,30.4,31.48,31.48,31.48,31.48,30.52,30.52,30.52,30.52,26.71,26.71,26.71,26.71,36.17,36.17,36.17,36.17,43.49,43.49,43.49,43.49,10.75,10.75,10.75,10.75,7.05,7.05,7.05,7.05,7.16,7.16,7.16,7.16,7.93,7.93,7.93,7.93,5.44,5.44,5.44,5.44,27.1,27.1,27.1,27.1,5.97,5.97,5.97,5.97,5.72,5.72
102,Dividend Payout Ratio (CP) (%),63.29,63.29,63.29,63.29,20.92,20.92,20.92,20.92,30.82,30.82,30.82,30.82,27.28,27.28,27.28,27.28,24.9,24.9,24.9,24.9,16.7,16.7,16.7,16.7,16.08,16.08,16.08,16.08,27.05,27.05,27.05,27.05,27.16,27.16,27.16,27.16,27.15,27.15,27.15,27.15,24.29,24.29,24.29,24.29,33.03,33.03,33.03,33.03,39.3,39.3,39.3,39.3,9.52,9.52,9.52,9.52,6.23,6.23,6.23,6.23,6.38,6.38,6.38,6.38,7.01,7.01,7.01,7.01,4.8,4.8,4.8,4.8,24.14,24.14,24.14,24.14,5.09,5.09,5.09,5.09,4.92,4.92
103,Earnings Retention Ratio (%),26.22,26.22,26.22,26.22,76.47,76.47,76.47,76.47,64.72,64.72,64.72,64.72,69.26,69.26,69.26,69.26,71.39,71.39,71.39,71.39,80.3,80.3,80.3,80.3,82.02,82.02,82.02,82.02,69.6,69.6,69.6,69.6,68.52,68.52,68.52,68.52,69.48,69.48,69.48,69.48,73.29,73.29,73.29,73.29,63.83,63.83,63.83,63.83,56.51,56.51,56.51,56.51,89.25,89.25,89.25,89.25,92.95,92.95,92.95,92.95,92.84,92.84,92.84,92.84,92.07,92.07,92.07,92.07,94.56,94.56,94.56,94.56,72.9,72.9,72.9,72.9,94.03,94.03,94.03,94.03,94.28,94.28
104,Cash Earnings Retention Ratio (%),36.71,36.71,36.71,36.71,79.08,79.08,79.08,79.08,69.18,69.18,69.18,69.18,72.72,72.72,72.72,72.72,75.1,75.1,75.1,75.1,83.3,83.3,83.3,83.3,83.92,83.92,83.92,83.92,72.95,72.95,72.95,72.95,72.84,72.84,72.84,72.84,72.85,72.85,72.85,72.85,75.71,75.71,75.71,75.71,66.97,66.97,66.97,66.97,60.7,60.7,60.7,60.7,90.48,90.48,90.48,90.48,93.77,93.77,93.77,93.77,93.62,93.62,93.62,93.62,92.99,92.99,92.99,92.99,95.2,95.2,95.2,95.2,75.86,75.86,75.86,75.86,94.91,94.91,94.91,94.91,95.08,95.08
106,Enterprise Value (Cr.),31450.76,31450.76,31450.76,31450.76,46741.78,46741.78,46741.78,46741.78,78862.7,78862.7,78862.7,78862.7,79852.07,79852.07,79852.07,79852.07,62247.9,62247.9,62247.9,62247.9,36555.8,36555.8,36555.8,36555.8,103624.14,103624.14,103624.14,103624.14,116882.32,116882.32,116882.32,116882.32,106938.55,106938.55,106938.55,106938.55,103915.65,103915.65,103915.65,103915.65,127760.56,127760.56,127760.56,127760.56,145338.53,145338.53,145338.53,145338.53,137462.82,137462.82,137462.82,137462.82,127904.12,127904.12,127904.12,127904.12,129726.08,129726.08,129726.08,129726.08,148400.15,148400.15,148400.15,148400.15,106910.41,106910.41,106910.41,106910.41,222962.28,222962.28,222962.28,222962.28,327315.4,327315.4,327315.4,327315.4,201130.34,201130.34,201130.34,201130.34,251210.53,251210.53
107,EV/Net Operating Revenue (X),6.12,6.12,6.12,6.12,6.46,6.46,6.46,6.46,7.71,7.71,7.71,7.71,5.84,5.84,5.84,5.84,3.56,3.56,3.56,3.56,1.7,1.7,1.7,1.7,4.52,4.52,4.52,4.52,4.44,4.44,4.44,4.44,3.38,3.38,3.38,3.38,3.13,3.13,3.13,3.13,3.3,3.3,3.3,3.3,3.53,3.53,3.53,3.53,3.08,3.08,3.08,3.08,2.78,2.78,2.78,2.78,2.9,2.9,2.9,2.9,3.08,3.08,3.08,3.08,2.12,2.12,2.12,2.12,4.43,4.43,4.43,4.43,5.49,5.49,5.49,5.49,2.97,2.97,2.97,2.97,3.76,3.76
108,EV/EBITDA (X),25.48,25.48,25.48,25.48,23.99,23.99,23.99,23.99,29.92,29.92,29.92,29.92,22.54,22.54,22.54,22.54,15.4,15.4,15.4,15.4,8.54,8.54,8.54,8.54,16.27,16.27,16.27,16.27,18.14,18.14,18.14,18.14,14.71,14.71,14.71,14.71,12.58,12.58,12.58,12.58,11.92,11.92,11.92,11.92,12.42,12.42,12.42,12.42,11.44,11.44,11.44,11.44,10.48,10.48,10.48,10.48,11.35,11.35,11.35,11.35,13.1,13.1,13.1,13.1,8.43,8.43,8.43,8.43,15.44,15.44,15.44,15.44,19.12,19.12,19.12,19.12,13.88,13.88,13.88,13.88,17.06,17.06
109,MarketCap/Net Operating Revenue (X),6.16,6.16,6.16,6.16,6.53,6.53,6.53,6.53,7.79,7.79,7.79,7.79,5.95,5.95,5.95,5.95,3.55,3.55,3.55,3.55,1.67,1.67,1.67,1.67,4.53,4.53,4.53,4.53,4.46,4.46,4.46,4.46,3.41,3.41,3.41,3.41,3.24,3.24,3.24,3.24,3.45,3.45,3.45,3.45,3.76,3.76,3.76,3.76,3.11,3.11,3.11,3.11,2.72,2.72,2.72,2.72,2.85,2.85,2.85,2.85,3.19,3.19,3.19,3.19,2.23,2.23,2.23,2.23,4.51,4.51,4.51,4.51,5.45,5.45,5.45,5.45,2.96,2.96,2.96,2.96,3.76,3.76
110,Retention Ratios (%),26.21,26.21,26.21,26.21,76.46,76.46,76.46,76.46,64.71,64.71,64.71,64.71,69.25,69.25,69.25,69.25,71.38,71.38,71.38,71.38,80.29,80.29,80.29,80.29,82.01,82.01,82.01,82.01,69.59,69.59,69.59,69.59,68.51,68.51,68.51,68.51,69.47,69.47,69.47,69.47,73.28,73.28,73.28,73.28,63.82,63.82,63.82,63.82,56.5,56.5,56.5,56.5,89.24,89.24,89.24,89.24,92.94,92.94,92.94,92.94,92.83,92.83,92.83,92.83,92.06,92.06,92.06,92.06,94.55,94.55,94.55,94.55,72.89,72.89,72.89,72.89,94.02,94.02,94.02,94.02,94.27,94.27
111,Price/BV (X),9.02,9.02,9.02,9.02,9.65,9.65,9.65,9.65,12.4,12.4,12.4,12.4,8.74,8.74,8.74,8.74,5.38,5.38,5.38,5.38,2.87,2.87,2.87,2.87,5.87,5.87,5.87,5.87,5.51,5.51,5.51,5.51,4.43,4.43,4.43,4.43,4.44,4.44,4.44,4.44,4.56,4.56,4.56,4.56,4.48,4.48,4.48,4.48,3.38,3.38,3.38,3.38,2.68,2.68,2.68,2.68,3.01,3.01,3.01,3.01,3.11,3.11,3.11,3.11,2.42,2.42,2.42,2.42,5.02,5.02,5.02,5.02,5.97,5.97,5.97,5.97,3.19,3.19,3.19,3.19,4.34,4.34
112,Price/Net Operating Revenue,6.16,6.16,6.16,6.16,6.53,6.53,6.53,6.53,7.79,7.79,7.79,7.79,5.95,5.95,5.95,5.95,3.55,3.55,3.55,3.55,1.67,1.67,1.67,1.67,4.53,4.53,4.53,4.53,4.46,4.46,4.46,4.46,3.41,3.41,3.41,3.41,3.24,3.24,3.24,3.24,3.45,3.45,3.45,3.45,3.76,3.76,3.76,3.76,3.11,3.11,3.11,3.11,2.72,2.72,2.72,2.72,2.85,2.85,2.85,2.85,3.19,3.19,3.19,3.19,2.23,2.23,2.23,2.23,4.51,4.51,4.51,4.51,5.45,5.45,5.45,5.45,2.96,2.96,2.96,2.96,3.76,3.76
113,Earnings Yield,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.08,0.08,0.08,0.08,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.08,0.08,0.08,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.04
115,Total Income From Operations,10700.14265,10700.14265,10700.14265,10700.14265,10700.14265,10700.14265,10700.14265,10700.14265,10700.14265,10700.14265,10700.14265,10700.14265,10700.14265,10700.14265,4150,4357,5275.1,4704.6,5405,5397,5298.9,5287.9,5857.8,5892.9,6141,5982.2,6556.9,6623.4,7178.4,7311.3,7804.8,8316.5,8621,8932.6,9082,9362.6,8566.3,8741.4,9806.5,10069.1,10401.8,10104.1,10358.2,10521.2,10651.5,10775.4,11036.9,11206.9,11661.5,11587.5,11453.8,11378.3,11628.2,11152.8,11050.5,11072.7,11434,11567.5,12002.3,12138.7,12395.8,12061.3,12522.6,12695.9,13127.2,12192.9,12250.4,12596.1,13260,13990.1,14720,15278.7,15585.6,16255.6,16941.8,17078.7,17477.3,17202.8,16680.7,16315.7,16593.2,16481.3
119,Increase/Decrease in Stocks,-1.190140845,-1.190140845,-1.190140845,-1.190140845,-1.190140845,-1.190140845,12.8,-1.190140845,-1.190140845,-1.190140845,-1.190140845,-1.190140845,-31,45.7,-11.2,-6,-55.7,-46.2,-29.1,42.9,33.6,-7.3,7,-76,-36.5,-21.7,88.3,-19.1,-79.1,-126.1,124.2,-13.3,60.1,-50.5,-44.8,82.2,13.5,-31.9,23,-41,51,-6.4,-36.1,-166.2,-45.6,10.8,-84.1,-16.4,36.8,-55.9,78.2,-35.3,177,52,25.7,50.9,-70.9,-37.9,-4.1,7.1,-20.4,-16.7,148.7,17.4,10.5,43,20.5,-24,-5,12.4,5.5,-30.8,6.5,-41.9,-10.8,-14.4,63.6,-13.3,14.6,-1.5,18.1,-3.9
121,Employees Cost,257,4698.173418,671.3,771.6,792.4,902.5,962.9,1048.8,1364.8,1276.9,4698.173418,4698.173418,1542.6,1648.8,1760.9,1877,2122.6,2199.4,2296.2,2419.8,2334.4,2226.2,2237.8,2194.4,2404.5,2535.8,2757.7,2729.1,2914.6,3039.7,3269.7,3502.1,3500,3918.6,3987.8,4072.4,4083.8,4301.5,4653.5,4648.2,4653.8,4776.5,4997.4,4974.6,4977.7,5182.9,5327.2,5334,5423.2,5527.6,5568.8,5320.5,5427.1,5361.4,5377,5399.7,5618.1,5767.1,5933.5,5948,6159.9,6253.1,6548,6559.3,6811.4,6424.2,6661.3,6597.9,6783.9,7392.4,7755.7,8004.6,8389.7,8684.7,9517.9,9376.9,9622.1,9735.6,9642.7,9317.5,9593.7,9199.8
122,depreciat,44.3,37.2,42.6,49.8,56.4,56.3,58.5,60.4,117.1,81.1,88.8,92.5,97.4,107.3,109.5,112.4,127,124.8,131.1,135.1,142.7,136.4,158,145.1,140.3,136.1,139.4,154.1,170.6,174,191.2,187.5,193.4,191.5,197.2,186.9,172.3,175.4,177.1,187.3,194,187,190.1,200.4,200.9,200.4,207,230.4,237.6,241.1,259.7,281.7,265.2,251.2,259.3,262.5,241.8,242.7,241.4,228.4,221.8,274.6,263.8,293.7,309,321.7,350.9,333.4,343.3,355,357.9,377.8,395,394.9,405.2,408.1,383.9,376.7,370.8,370,374.3,366.3
128,Other Expenses,467,749.7,165.2,128.5,154.7,96.1,132.5,243.5,508.2,294.1,1736.4,1813.6,329.1,231.5,787.4,813.5,949.1,818.8,760.2,862.1,849,942.6,1235.9,1470.4,1308.4,1141.6,658.3,730.4,792,763.4,962.6,1029.7,2221.7,2051.1,2041.9,2082.1,2069,2029.7,2240.4,2326.2,2237.9,2339.8,2485.5,2699.5,2554,2547.3,2734.2,2981.3,2940.9,3091.6,3033,3179.5,2991.8,2892.7,3031.8,3214.8,3333.4,3266.9,3782.3,3321.3,4077.5,3307.7,3133.2,3194.4,3434.3,2994.2,2709.3,2673.4,2705.9,3537,3801.5,3976.2,3778.3,4378.6,4276.1,4454.3,4932.4,4127.9,4208.1,4167.2,4040.8,4037.4
129,"P/L Before Other Inc. , Int., Excpt. Items & Tax",1965.935294,1965.935294,1965.935294,1965.935294,1965.935294,1965.935294,1965.935294,1965.935294,1965.935294,1965.935294,1965.935294,1965.935294,1965.935294,1965.935294,783,855.7,915.6,645.1,951.6,899.5,1027.2,1216.5,1309.3,1332.7,1321,1254.6,1223.5,1321.4,1401.1,1366.4,1323.2,1403.1,1574.9,1651.7,1770.9,1772.5,1557.9,1697.9,2157.8,2307.6,2538.3,2254.9,2172.8,2176,2242.4,2124.3,2266.5,2034.3,2306.1,2081.3,1962.2,2075.1,2390.7,2071.6,2150,1855.7,1861.7,1949.4,1811.4,2420.9,1645.1,1989.9,2312.2,2446.4,2317.8,2272.8,2331,2865,3235.7,2568.8,2710.5,2770.1,2876.1,2699.7,2640.2,2743.6,2460.1,2883.9,2369.6,2412.9,2518.6,2826.3
130,Other Income,36.8,26.8,16.9,18.7,28.9,8.3,38.6,35.9,48.9,50.3,54.2,81.8,86.8,97.7,95,72.6,93,102.8,146.6,137.2,97.7,95.5,121.4,85.7,126.4,128.8,136.8,164.2,210.7,210.4,206.7,199.1,240.5,-5.1,497.1,218.1,322.4,121.2,119.9,441.1,520.2,470.4,467,557.6,578.8,648.1,688,690,373.1,643.5,647.8,639.8,638.8,625.8,714.1,639.5,480.1,589.7,452.4,784.1,742.4,757.6,634.1,521.2,563.7,626.1,624.6,599,533.2,381.7,529.2,462.6,3332.6,389.7,450.3,657.6,856.6,742.1,684.4,593.4,1032.3,665.5
131,"P/L Before Int., Excpt. Items & Tax",2445.560294,2445.560294,2445.560294,2445.560294,2445.560294,2445.560294,2445.560294,2445.560294,2445.560294,2445.560294,2445.560294,2445.560294,2445.560294,2445.560294,878,928.3,1008.6,747.9,1098.2,1036.7,1124.9,1312,1430.7,1418.4,1447.4,1383.4,1360.3,1485.6,1611.8,1576.8,1529.9,1602.2,1815.4,1646.6,2268,1990.6,1880.3,1819.1,2277.7,2748.7,3058.5,2725.3,2639.8,2733.6,2821.2,2772.4,2954.5,2724.3,2679.2,2724.8,2610,2714.9,3029.5,2697.4,2864.1,2495.2,2341.8,2539.1,2263.8,3205,2387.5,2747.5,2946.3,2967.6,2881.5,2898.9,2955.6,3464,3768.9,2950.5,3239.7,3232.7,6208.7,3089.4,3090.5,3401.2,3316.7,3626,3054,3006.3,3550.9,3491.8
132,Interest,1.1,1,1.7,1.9,1,0.6,0.3,1.9,0.3,0.1,2.6,2.9,1.6,11,24.9,47.6,33.2,67.2,99.1,163.9,129.7,-44.2,43,-16.9,-62.1,75.5,-1.6,30.7,31.4,78.9,229.8,200.6,96.4,111.1,71.8,80,89.5,87,101,92.4,94.3,81.9,49.4,145,86.6,130.6,188.2,129.9,87.4,129.7,95.3,142.7,24.4,89.9,104,46.8,123.5,116.7,97.5,106,204.7,103.6,177.9,134.9,118.8,100,102.6,112.5,87.5,43.2,104.9,100.1,119.2,145.7,134.9,174.1,174.2,204.9,205.9,202.8,206.1,210.9
133,P/L Before Exceptional Items & Tax,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,853.1,880.7,975.4,680.7,999.1,872.8,995.2,1356.2,1387.7,1435.3,1509.5,1307.9,1361.9,1454.9,1580.4,1497.9,1300.1,1401.6,1719,1535.5,2196.2,1910.6,1790.8,1732.1,2176.7,2656.3,2964.2,2643.4,2590.4,2588.6,2734.6,2641.8,2766.3,2594.4,2591.8,2595.1,2514.7,2572.2,3005.1,2607.5,2760.1,2448.4,2218.3,2422.4,2166.3,3099,2182.8,2643.9,2768.4,2832.7,2762.7,2798.9,2853,3351.5,3681.4,2907.3,3134.8,3132.6,6089.5,2943.7,2955.6,3227.1,3142.5,3421.1,2848.1,2803.5,3344.8,3280.9
135,P/L Before Tax,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,2341.161765,853.1,880.7,975.4,680.7,999.1,872.8,995.2,1356.2,1387.7,1435.3,1509.5,1307.9,1361.9,1454.9,1580.4,1497.9,1300.1,1401.6,1719,1535.5,2196.2,1910.6,1790.8,1732.1,2176.7,2656.3,2964.2,2643.4,2590.4,2588.6,2734.6,2641.8,2766.3,2594.4,2591.8,2595.1,2514.7,2572.2,3005.1,2607.5,2760.1,2448.4,2218.3,2422.4,2166.3,3099,2182.8,2643.9,2768.4,2832.7,2762.7,2798.9,2853,3351.5,3681.4,2907.3,3134.8,3132.6,6089.5,2943.7,2955.6,3227.1,3142.5,3421.1,2848.1,2803.5,3344.8,3280.9
136,Tax,74.4,59.8,66.7,70,65.7,62.1,82.4,85.1,90.4,98,91.8,91.8,52.5,88.9,92.8,76.6,148.1,134.7,146.6,139.8,153.1,158.3,155.6,204.1,272.8,197.9,189.8,231.2,242.8,278.6,249.5,337.7,367.7,377.5,476.9,427.6,308.4,426.1,560.3,608.4,611.1,576.2,598.4,596.3,593,578.8,613.2,583.3,618.5,587.4,582.6,653.7,701.6,580.7,625.8,643.9,461.1,500.2,558.9,580.6,616.8,629.8,521.4,571.4,604.4,606.3,609,740.2,668.4,1103.2,747.4,667.6,610.7,727.1,672.7,814,878.4,833.3,786.8,780.6,898.2,906.3
137,P/L After Tax from Ordinary Activities,1829.364706,1829.364706,1829.364706,1829.364706,1829.364706,1829.364706,1829.364706,1829.364706,1829.364706,1829.364706,1829.364706,1829.364706,1829.364706,1829.364706,760.3,804.1,827.3,546,852.5,733,842.1,1197.9,1232.1,1231.2,1236.7,1110,1172.1,1223.7,1337.6,1219.3,1050.6,1063.9,1351.3,1158,1719.3,1483,1482.4,1306,1616.4,2047.9,2353.1,2067.2,1992,1992.3,2141.6,2063,2153.1,2011.1,1973.3,2007.7,1932.1,1918.5,2303.5,2026.8,2134.3,1804.5,1757.2,1922.2,1607.4,2518.4,1566,2014.1,2247,2261.3,2158.3,2192.6,2244,2611.3,3013,1804.1,2387.4,2465,5478.8,2216.6,2282.9,2413.1,2264.1,2587.8,2061.3,2022.9,2446.6,2374.6
140,Net Profit/(Loss) For the Period,259,326.8,370.1,376.5,421.4,404.9,453,505.1,657.5,619.1,665.2,738.9,818.9,671.4,760.3,804.1,827.3,546,852.5,733,842.1,1197.9,1232.1,1231.2,1236.7,1110,1172.1,1223.7,1337.6,1219.3,1050.6,1063.9,1351.3,1158,1719.3,1483,1482.4,1306,1616.4,2047.9,2353.1,2067.2,1992,1992.3,2141.6,2063,2153.1,2011.1,1973.3,2007.7,1932.1,1918.5,2303.5,2026.8,2134.3,1804.5,1757.2,1922.2,1607.4,2518.4,1566,2014.1,2247,2261.3,2158.3,2192.6,2244,2611.3,3013,1804.1,2387.4,2465,5478.8,2216.6,2282.9,2413.1,2264.1,2587.8,2061.3,2022.9,2446.6,2374.6
141,Equity Share Capital,46.6,139.7,139.8,140.4,140.7,141,283,284.1,285.2,286.4,286.9,288,291.8,291.8,291.9,292.1,292.3,292.4,292.6,292.7,293,293.1,293.3,293.5,293.6,489.9,490.4,490.7,490.9,491.1,491.5,491.6,491.7,492,492.3,492.5,492.6,492.8,493,493.1,493.2,493.4,493.5,493.7,493.7,493.8,494,494.1,494.1,494.1,486.1,486.1,486.1,973.2,973.3,904.7,904.8,904.8,904.8,905,1206.8,1207.1,1142.6,1142.6,1142.7,1142.9,1143,1143.1,1095.8,1095.8,1096.2,1096.2,1096.4,1096.5,1097.1,1097.4,1097.6,1097.8,1044.4,1044.8,1045,1046
